caseID,Activity,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17
756,o,2,1,0,1,0,7,1,3,1,0,1,1,0,0,0,0,0
757,a,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
757,b,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
757,j,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
757,i,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
757,e,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
757,f,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
757,d,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
757,n,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
757,e,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
757,o,2,1,0,1,1,7,1,2,1,1,2,1,0,0,0,0,0
758,a,3,1,0,2,1,2,1,2,1,0,2,1,0,0,0,0,0
758,c,3,1,0,2,1,2,1,2,1,0,2,1,0,0,0,0,0
758,c,3,1,0,2,1,2,1,2,1,0,2,1,0,0,0,0,0
758,h,3,1,0,2,1,2,1,2,1,0,2,1,0,0,0,0,0
758,f,3,1,0,2,1,2,1,2,1,0,2,1,0,0,0,0,0
758,h,3,1,0,2,1,2,1,2,1,0,2,1,0,0,0,0,0
758,d,3,1,0,2,1,2,1,2,1,0,2,1,0,0,0,0,0
758,n,3,1,0,2,1,2,1,2,1,0,2,1,0,0,0,0,0
758,o,3,1,0,2,1,2,1,2,1,0,2,1,0,0,0,0,0
759,a,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,c,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,j,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,c,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,i,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,c,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,e,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,h,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,k,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,f,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,d,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,d,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,n,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
759,o,2,1,1,2,0,7,3,3,0,0,2,0,0,0,0,1,0
760,a,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
760,e,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
760,b,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
760,h,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
760,k,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
760,d,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
760,f,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
760,d,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
760,n,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
760,o,1,1,1,1,1,7,1,2,0,0,2,0,0,0,0,1,2
761,a,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,b,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,e,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,j,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,i,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,c,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,e,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,c,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,h,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,k,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,f,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,b,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,d,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,n,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,c,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
761,o,1,1,1,2,1,3,3,2,1,0,3,1,0,0,0,1,2
762,a,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,c,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,j,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,g,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,e,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,h,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,f,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,d,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,d,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,n,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,l,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
762,o,3,1,0,1,0,2,1,2,1,0,3,0,0,0,0,1,0
763,a,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,b,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,j,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,g,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,e,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,h,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,c,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,f,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,d,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,n,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,d,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
763,o,2,0,0,4,1,2,3,3,0,1,1,0,0,0,0,1,0
764,a,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,c,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,e,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,i,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,j,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,e,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,h,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,e,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,g,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,e,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,i,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,f,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,d,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,n,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,e,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
764,o,2,0,1,1,0,1,1,3,0,0,2,1,0,0,0,1,0
765,a,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,c,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,e,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,j,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,i,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,h,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,d,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,g,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,f,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,d,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,n,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
765,o,2,1,0,1,1,3,1,1,0,1,3,1,0,0,0,1,0
766,a,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,i,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,e,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,c,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,j,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,b,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,e,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,c,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,e,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,f,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,d,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,n,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,e,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
766,o,3,0,1,1,0,5,3,3,0,1,3,0,0,0,0,1,0
767,a,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,j,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,g,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,e,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,h,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,e,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,f,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,e,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,d,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,n,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
767,o,2,0,0,1,1,5,3,1,1,1,2,0,0,0,0,1,2
768,a,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,i,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,j,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,i,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,e,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,h,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,e,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,f,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,k,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,d,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,l,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,n,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
768,o,1,1,0,1,1,7,1,1,1,0,2,1,1,0,0,1,1
769,a,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,e,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,j,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,h,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,k,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,e,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,k,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,f,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,l,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,d,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,n,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
769,o,3,1,0,2,1,1,1,1,0,1,3,2,0,0,0,1,0
770,a,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,b,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,j,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,c,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,k,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,h,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,i,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,c,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,g,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,f,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,e,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,n,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,m,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
770,o,2,1,0,1,0,2,1,1,0,0,2,1,0,0,0,1,1
771,a,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,j,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,i,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,g,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,h,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,e,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,f,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,d,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,d,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,l,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,n,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,m,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,l,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
771,o,1,1,0,1,0,7,1,2,0,0,2,0,0,0,0,1,0
772,a,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,c,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,e,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,g,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,j,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,i,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,b,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,e,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,h,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,k,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,f,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,n,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
772,o,2,1,0,1,0,6,1,2,0,0,2,1,0,0,0,0,0
773,a,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,e,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,b,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,i,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,g,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,h,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,j,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,k,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,f,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,m,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,d,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,n,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
773,o,2,1,1,1,1,3,1,3,1,0,2,0,0,0,0,0,0
774,a,3,0,0,3,1,2,1,3,0,1,2,0,0,0,0,0,0
774,c,3,0,0,3,1,2,1,3,0,1,2,0,0,0,0,0,0
774,e,3,0,0,3,1,2,1,3,0,1,2,0,0,0,0,0,0
774,g,3,0,0,3,1,2,1,3,0,1,2,0,0,0,0,0,0
774,h,3,0,0,3,1,2,1,3,0,1,2,0,0,0,0,0,0
774,f,3,0,0,3,1,2,1,3,0,1,2,0,0,0,0,0,0
774,d,3,0,0,3,1,2,1,3,0,1,2,0,0,0,0,0,0
774,n,3,0,0,3,1,2,1,3,0,1,2,0,0,0,0,0,0
774,o,3,0,0,3,1,2,1,3,0,1,2,0,0,0,0,0,0
775,a,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,e,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,j,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,i,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,e,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,h,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,k,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,e,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,f,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,d,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,m,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,k,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,d,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,e,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,n,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,e,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
775,o,3,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,0
776,a,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,e,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,b,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,h,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,k,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,g,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,d,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,e,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,f,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,m,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,d,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,n,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,m,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
776,o,1,1,0,1,0,6,1,1,0,0,2,0,0,0,0,1,0
777,a,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,e,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,j,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,g,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,e,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,h,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,k,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,d,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,e,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,f,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,d,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,n,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
777,o,1,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,1
778,a,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,e,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,i,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,j,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,g,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,h,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,g,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,f,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,d,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,n,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,m,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,e,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
778,o,3,1,0,1,0,7,1,3,1,0,1,0,0,0,0,1,0
779,a,3,0,0,1,1,5,1,1,1,0,2,0,0,0,0,1,0
779,e,3,0,0,1,1,5,1,1,1,0,2,0,0,0,0,1,0
779,b,3,0,0,1,1,5,1,1,1,0,2,0,0,0,0,1,0
779,j,3,0,0,1,1,5,1,1,1,0,2,0,0,0,0,1,0
779,h,3,0,0,1,1,5,1,1,1,0,2,0,0,0,0,1,0
779,c,3,0,0,1,1,5,1,1,1,0,2,0,0,0,0,1,0
779,f,3,0,0,1,1,5,1,1,1,0,2,0,0,0,0,1,0
779,n,3,0,0,1,1,5,1,1,1,0,2,0,0,0,0,1,0
779,o,3,0,0,1,1,5,1,1,1,0,2,0,0,0,0,1,0
780,a,2,0,0,2,1,5,1,2,1,0,2,1,0,0,0,1,0
780,e,2,0,0,2,1,5,1,2,1,0,2,1,0,0,0,1,0
780,g,2,0,0,2,1,5,1,2,1,0,2,1,0,0,0,1,0
780,h,2,0,0,2,1,5,1,2,1,0,2,1,0,0,0,1,0
780,d,2,0,0,2,1,5,1,2,1,0,2,1,0,0,0,1,0
780,f,2,0,0,2,1,5,1,2,1,0,2,1,0,0,0,1,0
780,d,2,0,0,2,1,5,1,2,1,0,2,1,0,0,0,1,0
780,n,2,0,0,2,1,5,1,2,1,0,2,1,0,0,0,1,0
780,o,2,0,0,2,1,5,1,2,1,0,2,1,0,0,0,1,0
781,a,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
781,b,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
781,j,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
781,k,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
781,h,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
781,k,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
781,f,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
781,d,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
781,n,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
781,o,2,0,1,1,1,1,1,1,1,1,3,0,1,0,0,0,0
782,a,2,1,0,1,0,2,1,3,1,1,1,2,1,0,0,0,0
782,c,2,1,0,1,0,2,1,3,1,1,1,2,1,0,0,0,0
782,e,2,1,0,1,0,2,1,3,1,1,1,2,1,0,0,0,0
782,j,2,1,0,1,0,2,1,3,1,1,1,2,1,0,0,0,0
782,g,2,1,0,1,0,2,1,3,1,1,1,2,1,0,0,0,0
782,h,2,1,0,1,0,2,1,3,1,1,1,2,1,0,0,0,0
782,n,2,1,0,1,0,2,1,3,1,1,1,2,1,0,0,0,0
782,o,2,1,0,1,0,2,1,3,1,1,1,2,1,0,0,0,0
783,a,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,e,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,i,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,g,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,e,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,h,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,k,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,f,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,n,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,d,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
783,o,2,1,1,2,0,2,1,1,1,1,2,1,0,0,0,0,0
784,a,1,1,0,3,1,7,1,3,1,0,2,1,0,0,0,1,0
784,j,1,1,0,3,1,7,1,3,1,0,2,1,0,0,0,1,0
784,g,1,1,0,3,1,7,1,3,1,0,2,1,0,0,0,1,0
784,h,1,1,0,3,1,7,1,3,1,0,2,1,0,0,0,1,0
784,f,1,1,0,3,1,7,1,3,1,0,2,1,0,0,0,1,0
784,d,1,1,0,3,1,7,1,3,1,0,2,1,0,0,0,1,0
784,d,1,1,0,3,1,7,1,3,1,0,2,1,0,0,0,1,0
784,o,1,1,0,3,1,7,1,3,1,0,2,1,0,0,0,1,0
785,a,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,e,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,e,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,b,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,j,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,i,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,c,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,h,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,k,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,e,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,f,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,e,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,i,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,d,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,n,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
785,o,1,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0
786,a,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,e,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,i,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,j,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,k,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,d,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,b,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,e,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,f,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,n,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
786,o,2,1,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1
787,a,3,1,0,5,0,7,1,3,1,0,2,2,0,0,0,1,0
787,e,3,1,0,5,0,7,1,3,1,0,2,2,0,0,0,1,0
